,x,y
1258,1.415,-14.691
1259,-0.391,-21.576
1260,-0.779,-14.453
1261,1.201,-21.641
1262,2.141,-14.68
1263,-0.35,-21.628
1264,-0.807,-21.564
1265,-1.436,-21.581
1266,-3.229,-13.977
1267,-4.195,-14.368
1268,-1.391,-21.553
1269,1.005,-21.647
1270,-1.358,-18.534
1271,1.472,-14.697
1272,-0.797,-21.58
1273,-0.703,-14.453
1274,0.803,-21.621
1275,-1.283,-21.556
1276,-3.38,-14.023
1277,0.562,-21.766
1278,-0.078,-21.604
1279,0.899,-21.66
1280,1.163,-21.644
1281,-1.289,-14.593
1282,0.498,-21.629
1283,-1.327,-18.537
1284,1.472,-14.7
1285,-1.396,-21.689
1286,-0.726,-14.479
1287,-0.209,-21.631
1288,0.449,-21.901
1289,0.799,-21.621
1290,0.349,-21.76
1291,-1.219,-14.567
1292,0.689,-14.209
1293,-3.32,-14.024
1294,0.128,-21.755
1295,0.478,-21.641
1296,-1.348,-18.551
1297,1.106,-14.303
1298,-1.396,-21.673
1299,-1.273,-14.586
1300,-0.209,-21.637
1301,0.103,-21.892
1302,0.273,-14.214
1303,-0.206,-21.645
1304,0.38,-21.745
1305,-0.787,-14.463
1306,0.149,-21.731
1307,-1.35,-18.549
1308,0.031,-14.203
1309,-1.359,-21.616
1310,-1.239,-14.589
1311,-0.202,-21.648
1312,0.092,-21.612
1313,-0.789,-14.454
1314,-1.335,-18.546
1315,-1.338,-18.529
1316,-0.749,-14.47
1317,-1.387,-21.599
1318,-1.234,-14.573
1319,-0.53,-21.873
1320,-0.255,-21.621
1321,-1.344,-18.541
1322,-1.382,-14.601
1323,-1.353,-21.625
1324,-0.965,-21.87
1325,-2.85,-22.045
1326,-1.351,-21.623
1327,-1.424,-14.606
1328,-1.421,-18.588
1329,-1.388,-21.613
1330,-1.373,-21.617
1331,-1.787,-18.584
1332,-1.695,-21.665
1333,-4.814,-14.51
1334,-1.388,-21.615
1335,-2.96,-22.033
1336,-1.417,-21.619
1337,-1.946,-21.664
1338,-2.187,-18.583
1339,-1.988,-21.663
1340,-4.869,-14.541
1341,-1.887,-18.581
1342,-2.203,-18.573
1343,-2.214,-21.682
1344,-4.944,-14.622
1345,-2.213,-21.701
1346,-3.533,-14.086
1347,-3.47,-22.011
1348,-2.639,-22.007
1349,-3.506,-22.007
1350,-4.267,-14.543
1351,-11.007,-22.619
1352,-2.673,-22.03
1353,-4.988,-14.667
1354,-4.442,-14.452
1355,-3.414,-22.018
1356,-2.891,-22.053
1357,-5.88,-22.079
1358,-2.279,-14.615
1359,-3.435,-22.02
1360,-2.593,-22.048
1361,-3.71,-14.299
1362,-3.35,-22.042
1363,-5.104,-14.742
1364,-4.379,-14.569
1365,-3.58,-22.125
1366,-2.415,-14.609
1367,-3.032,-22.082
1368,-10.853,-22.849
1369,-8.723,-14.173
1370,-3.723,-22.105
1371,-4.986,-14.667
1372,-2.257,-14.643
1373,-10.943,-22.62
1374,-4.022,-22.098
1375,-3.538,-14.18
1376,-4.327,-14.549
1377,-3.976,-22.144
1378,-4.931,-14.677
1379,-2.368,-14.263
1380,-10.936,-22.626
1381,-4.319,-22.127
1382,-4.248,-14.525
1383,-4.049,-22.131
1384,-4.249,-22.135
1385,-5.962,-22.142
1386,-6.486,-22.164
1387,-4.423,-22.163
1388,-5.007,-14.67
1389,-10.864,-22.744
1390,-4.949,-22.14
1391,-4.189,-14.526
1392,-8.691,-14.189
1393,-4.231,-14.552
1394,-4.776,-22.171
1395,-4.967,-14.695
1396,-10.814,-22.747
1397,-5.042,-22.147
1398,-6.452,-14.514
1399,-5.311,-22.11
1400,-5.336,-22.094
1401,-5.274,-14.674
1402,-10.857,-22.683
1403,-5.661,-22.138
1404,-5.239,-14.728
1405,-10.777,-22.769
1406,-7.452,-21.749
1407,-5.965,-22.17
1408,-5.317,-22.101
1409,-7.319,-22.108
1410,-5.946,-22.198
1411,-5.391,-14.709
1412,-6.186,-22.208
1413,-5.65,-22.162
1414,-6.799,-14.585
1415,-10.635,-23.237
1416,-6.52,-22.208
1417,-6.259,-14.535
1418,-5.879,-22.209
1419,-6.16,-22.245
1420,-5.411,-14.714
1421,-6.736,-14.583
1422,-6.247,-14.532
1423,-9.642,-24.126
1424,-10.647,-23.235
1425,-6.171,-22.254
1426,-6.536,-22.211
1427,-9.207,-14.648
1428,-6.238,-22.213
1429,-9.989,-14.549
1430,-6.702,-22.261
1431,-5.414,-14.724
1432,-7.013,-14.581
1433,-9.26,-14.68
1434,-6.624,-22.227
1435,-7.217,-22.243
1436,-6.177,-14.526
1437,-19.571,-8.689
1438,-10.706,-23.245
1439,-9.33,-28.363
1440,-7.177,-22.23
1441,-5.637,-14.612
1442,-7.087,-14.56
1443,-8.917,-14.556
1444,-19.526,-8.685
1445,-10.649,-22.967
1446,-8.914,-14.371
1447,-9.76,-14.406
1448,-10.754,-23.183
1449,-9.595,-24.166
1450,-6.931,-14.589
1451,-9.158,-14.616
1452,-19.45,-8.601
1453,-9.785,-14.418
1454,-10.597,-22.993
1455,-9.545,-24.208
1456,-7.211,-14.558
1457,-9.14,-14.599
1458,-10.061,-14.565
1459,-7.758,-14.497
1460,-10.562,-23.019
1461,-8.797,-14.404
1462,-9.265,-14.68
1463,-10.092,-14.582
1464,-18.278,-29.921
1465,-10.671,-23.235
1466,-10.623,-23.081
1467,-10.246,-25.519
1468,-8.689,-14.444
1469,-9.264,-14.625
1470,-10.252,-14.62
1471,-7.802,-14.515
1472,-10.511,-23.059
1473,-10.182,-25.519
1474,-9.104,-14.613
1475,-10.37,-14.68
1476,-7.785,-14.504
1477,-18.535,-35.159
1478,-8.757,-14.43
1479,-10.613,-23.051
1480,-8.649,-14.483
1481,-10.3,-25.483
1482,-9.223,-14.603
1483,-10.032,-14.571
1484,-7.752,-14.519
1485,-8.639,-14.482
1486,-10.701,-23.026
1487,-17.372,-20.508
1488,-9.211,-14.595
1489,-10.341,-14.628
1490,-7.793,-14.522
1491,-10.715,-22.98
1492,-18.88,-35.031
1493,-17.379,-20.457
1494,-10.434,-14.485
1495,-20.373,2.011
1496,-9.182,-14.615
1497,-10.339,-14.626
1498,-18.283,-29.974
1499,-20.639,1.861
1500,-18.77,-34.982
1501,-11.339,-13.698
1502,-9.199,-14.609
1503,-10.343,-14.615
1504,-20.563,1.927
1505,-18.037,-30.427
1506,-11.252,-13.686
1507,-10.45,-14.499
1508,-8.026,-14.233
1509,-9.382,-14.549
1510,-10.437,-14.623
1511,-11.321,-13.701
1512,-10.63,-14.513
1513,-8.866,-14.411
1514,-18.642,-26.043
1515,-9.334,-14.548
1516,-10.405,-14.643
1517,-11.277,-13.675
1518,-17.349,-20.691
1519,-18.686,-26.052
1520,-9.312,-14.577
1521,-10.44,-14.629
1522,-11.336,-13.707
1523,-20.785,1.772
1524,-10.362,-14.656
1525,-11.365,-13.677
1526,-21.23,1.94
1527,-15.529,4.325
1528,-9.328,-14.588
1529,-18.892,-18.032
1530,-10.67,-14.547
1531,-11.561,-13.723
1532,-9.62,-14.328
1533,-20.787,2.128
1534,-17.444,-20.58
1535,-16.527,4.138
1536,-11.003,-14.293
1537,-19.196,-22.696
1538,-19.348,-19.988
1539,-10.688,-14.566
1540,-11.581,-13.699
1541,-9.471,-14.542
1542,-14.047,10.403
1543,-17.451,-20.652
1544,-11.014,-14.265
1545,-18.048,5.169
1546,-19.344,-20.065
1547,-10.765,-14.531
1548,-11.545,-13.731
1549,-9.44,-14.598
1550,-15.168,10.258
1551,-10.689,-14.511
1552,-17.44,-20.646
1553,-10.956,-14.266
1554,-19.389,-19.964
1555,-21.006,1.704
1556,-10.834,-14.452
1557,-11.553,-13.69
1558,-9.482,-14.533
1559,-10.971,-14.32
1560,-12.076,-12.256
1561,-20.779,1.894
1562,-14.677,7.648
1563,-16.21,4.247
1564,-19.421,-19.924
1565,-10.947,-14.299
1566,-11.562,-13.704
1567,-10.939,-14.311
1568,-10.724,-14.546
1569,-10.948,-14.308
1570,-11.67,-13.616
1571,-10.925,-14.351
1572,-11.49,-13.732
1573,-11.688,-13.604
1574,-10.78,-14.523
1575,-10.949,-14.35
1576,-11.865,-13.47
1577,-10.927,-14.323
1578,-11.64,-13.659
1579,-16.735,5.627
1580,-10.772,-14.556
1581,-12.966,9.534
1582,-10.944,-14.261
1583,-11.827,-13.476
1584,-11.687,-13.595
1585,-10.925,-14.338
1586,-20.037,2.254
1587,-10.958,-14.122
1588,-11.84,-13.447
1589,-10.785,-13.96
1590,-11.864,-13.412
1591,-11.814,-13.393
1592,-10.926,-14.074
1593,-12.028,-12.181
1594,-11.814,-13.067
1595,-20.306,2.21
1596,-10.8,-14.033
1597,-15.343,4.525
1598,-11.937,-12.202
1599,-8.84,4.449
1600,-13.809,7.882
1601,-11.896,-13.216
1602,-11.826,-13.114
1603,-11.853,-13.452
1604,-12.028,-12.182
1605,-11.824,-12.302
1606,-20.051,2.307
1607,-11.809,-13.39
1608,-23.064,-9.177
1609,-11.891,-13.16
1610,-12.049,-12.162
1611,-11.846,-12.752
1612,-11.892,-12.261
1613,-11.86,-13.412
1614,-11.79,-13.419
1615,-8.144,4.258
1616,-11.83,-12.926
1617,-12.017,-11.83
1618,-12.059,-12.144
1619,-11.867,-13.112
1620,-8.056,4.218
1621,-10.05,-7.98
1622,-19.861,2.406
1623,-11.782,-12.739
1624,-12.028,-11.612
1625,-12.037,-11.809
1626,-10.088,-7.981
1627,-12.074,-12.144
1628,-12.08,-12.104
1629,-12.032,-11.908
1630,-11.971,-11.562
1631,-9.838,-8.133
1632,-19.366,2.735
1633,-11.976,-11.586
1634,-11.995,-11.82
1635,-11.95,-11.74
1636,-11.962,-12.05
1637,-7.624,4.234
1638,-11.865,-11.437
1639,-11.784,-11.424
1640,-7.339,4.134
1641,-19.321,-10.803
1642,-11.948,-11.536
1643,-10.189,-7.817
1644,-7.654,4.261
1645,-10.138,-7.836
1646,-7.971,4.368
1647,-9.999,-8.012
1648,-19.335,-7.923
1649,-19.491,2.644
1650,-7.463,4.208
1651,-10.196,-7.761
1652,-9.993,-8.019
1653,-19.327,-10.405
1654,-7.58,-8.047
1655,-10.254,-7.651
1656,-22.54,-10.266
1657,-7.862,4.398
1658,-10.406,-7.56
1659,-22.985,-9.181
1660,-8.37,4.565
1661,-10.414,-7.527
1662,-11.755,-9.491
1663,-22.996,-9.271
1664,-20.191,2.282
1665,-7.801,4.392
1666,-10.441,-7.467
1667,-11.679,-8.901
1668,-3.377,5.48
1669,-23.015,-9.658
1670,-10.503,-7.214
1671,-11.711,-8.941
1672,-2.324,4.7
1673,-10.411,-7.521
1674,-19.895,-6.221
1675,-19.488,2.752
1676,-12.059,9.727
1677,-10.425,-7.332
1678,-2.535,4.77
1679,-12.662,8.194
1680,-7.254,4.178
1681,-10.369,-7.583
1682,-10.445,-7.227
1683,-2.589,4.826
1684,-12.41,7.988
1685,-7.784,4.388
1686,-11.263,-7.763
1687,-10.38,-7.568
1688,-16.196,4.267
1689,-19.391,-6.1
1690,-19.272,2.899
1691,-10.454,-7.192
1692,-2.464,4.755
1693,-11.609,9.819
1694,-7.838,4.321
1695,-19.294,2.969
1696,-19.48,-6.772
1697,-15.859,5.993
1698,-13.145,8.136
1699,-10.476,-6.726
1700,-2.777,5.046
1701,-12.187,8.651
1702,-8.166,4.538
1703,-19.418,2.823
1704,-10.49,-6.65
1705,-2.682,4.95
1706,-7.626,4.291
1707,-12.384,8.229
1708,-19.566,2.713
1709,-19.243,-3.576
1710,-10.46,-6.4
1711,-2.693,4.961
1712,-7.385,4.252
1713,-12.08,9.096
1714,-10.485,-6.616
1715,-16.205,4.284
1716,-18.884,3.325
1717,-10.461,-6.363
1718,-2.712,5.014
1719,-7.71,4.371
1720,-12.367,8.439
1721,-19.427,2.882
1722,-10.38,-6.166
1723,-2.419,4.769
1724,-7.766,4.427
1725,-12.248,8.219
1726,-19.035,3.2
1727,-10.274,-5.866
1728,-16.183,4.312
1729,-10.265,-5.84
1730,-2.512,4.877
1731,-7.467,4.305
1732,-12.686,8.251
1733,-19.096,3.136
1734,-16.144,4.339
1735,-10.344,-6.102
1736,3.04,4.193
1737,-10.161,-5.685
1738,-2.676,5.044
1739,-7.959,4.547
1740,-18.699,3.533
1741,2.459,4.99
1742,-19.377,2.922
1743,-23.786,2.849
1744,-16.205,4.328
1745,-9.873,-5.28
1746,-2.88,5.192
1747,-7.642,4.417
1748,-18.421,4.468
1749,2.934,4.567
1750,-18.734,3.548
1751,-22.04,3.156
1752,-12.926,8.212
1753,-10.066,-5.585
1754,-16.485,4.199
1755,-19.559,2.749
1756,-11.856,9.583
1757,-9.699,-5.038
1758,-2.537,4.988
1759,-7.761,4.441
1760,2.733,4.643
1761,-19.615,2.722
1762,-12.07,8.238
1763,-9.821,-5.172
1764,-18.784,3.513
1765,-9.856,-5.227
1766,-22.353,3.249
1767,-14.327,6.954
1768,-9.546,-4.848
1769,-2.867,5.237
1770,-7.406,4.364
1771,2.866,4.558
1772,-18.906,3.417
1773,-10.806,-2.888
1774,-18.357,3.94
1775,-9.678,-5.006
1776,-8.129,4.641
1777,-20.222,2.926
1778,-14.456,6.879
1779,-12.297,8.104
1780,8.224,5.056
1781,-9.502,-4.8
1782,-2.377,4.817
1783,-7.67,4.437
1784,2.704,4.81
1785,-18.474,3.804
1786,-19.104,3.274
1787,-11.683,8.383
1788,-9.091,-4.374
1789,-16.291,4.344
1790,-12.888,8.251
1791,-9.206,-4.523
1792,-2.577,5.033
1793,-7.825,4.499
1794,2.977,4.41
1795,-18.445,3.881
1796,-12.135,8.149
1797,-9.09,-4.368
1798,-16.156,4.432
1799,-9.308,-4.624
1800,-14.108,7.026
1801,-12.848,8.222
1802,-8.945,-4.266
1803,-2.621,5.053
1804,-7.423,4.382
1805,2.869,4.507
1806,-10.521,-2.521
1807,-12.159,8.151
1808,-15.32,6.299
1809,-14.33,6.964
1810,-11.456,9.847
1811,-18.231,4.156
1812,-18.172,5.89
1813,-8.623,-4.001
1814,-2.247,4.779
1815,-7.182,4.418
1816,2.745,4.796
1817,-11.648,9.096
1818,-14.664,6.846
1819,-18.092,5.218
1820,-2.854,5.327
1821,-8.879,-4.207
1822,-7.742,4.533
1823,8.366,4.605
1824,-18.35,4.003
1825,-12.739,8.318
1826,-8.258,-3.647
1827,-2.568,5.002
1828,-7.443,4.429
1829,2.788,4.665
1830,-14.166,7.501
1831,-16.168,4.45
1832,-8.539,-3.92
1833,-12.024,8.19
1834,-3.198,-1.89
1835,-8.676,-4.024
1836,-14.13,4.943
1837,-8.219,-3.618
1838,-2.545,5.054
1839,-7.562,4.446
1840,2.929,4.472
1841,-16.195,4.709
1842,-3.198,-1.87
1843,-6.324,-2.908
1844,-7.66,-3.21
1845,-14.166,4.911
1846,-8.106,-3.522
1847,-2.576,5.096
1848,-7.054,4.412
1849,2.784,4.742
1850,-3.2,-1.833
1851,-6.312,-2.832
1852,-7.663,-3.207
1853,-12.716,8.322
1854,-8.411,5.189
1855,-7.794,4.585
1856,-7.872,-3.38
1857,-2.448,4.931
1858,-7.37,4.481
1859,2.755,4.744
1860,-3.231,-1.745
1861,-6.309,-2.796
1862,-7.659,-3.191
1863,-12.096,8.57
1864,-7.333,4.441
1865,-13.019,8.277
1866,2.435,5.774
1867,8.134,5.23
1868,-7.42,-3.062
1869,-2.537,5.059
1870,-7.279,4.436
1871,-3.207,-1.775
1872,-6.343,-2.873
1873,-11.857,8.362
1874,3.115,4.234
1875,-6.674,4.52
1876,-7.876,4.657
1877,-13.238,8.548
1878,-11.407,9.899
1879,-7.124,-3.024
1880,-2.506,5.08
1881,-6.837,4.475
1882,-3.225,-1.876
1883,-6.367,-2.851
1884,-11.786,9.708
1885,-7.521,4.476
1886,-7.304,-3.079
1887,-13.943,7.753
1888,-7.02,-3.049
1889,-6.492,4.571
1890,-3.2,-1.691
1891,-6.303,-2.774
1892,-11.536,9.95
1893,-6.958,4.492
1894,-13.965,7.739
1895,-5.682,-2.685
1896,-7.581,4.516
1897,-12.141,8.498
1898,2.924,4.733
1899,-6.542,4.57
1900,-3.162,-1.647
1901,-6.231,-2.73
1902,-7.248,4.553
1903,-5.681,-2.684
1904,-7.181,4.497
1905,-11.923,9.691
1906,2.806,4.753
1907,-7.449,-0.025
1908,-2.639,5.181
1909,-5.649,-2.687
1910,-7.079,4.552
1911,-3.16,-1.605
1912,-6.104,-2.674
1913,-6.602,4.594
1914,-5.564,-2.602
1915,-7.651,4.537
1916,2.693,4.967
1917,-2.191,5.0
1918,-4.526,-2.509
1919,-12.181,9.625
1920,2.418,6.244
1921,-7.063,4.508
1922,-3.167,-1.59
1923,-5.534,-2.57
1924,3.183,4.525
1925,-1.113,4.93
1926,-4.565,-2.541
1927,2.49,5.366
1928,-12.137,9.636
1929,8.187,5.205
1930,-2.721,5.273
1931,-2.1,4.921
1932,-3.139,6.269
1933,-6.853,4.513
1934,-3.164,-1.578
1935,-5.46,-2.532
1936,2.864,4.724
1937,-2.269,4.969
1938,-4.561,-2.546
1939,-7.982,4.735
1940,-2.72,5.296
1941,-5.498,-2.542
1942,-5.745,5.033
1943,-6.288,4.649
1944,-7.31,4.533
1945,-4.566,-2.564
1946,-7.966,4.827
1947,-6.786,4.516
1948,-3.128,-1.624
1949,-5.274,-2.521
1950,2.99,4.497
1951,-2.227,5.011
1952,-4.527,-2.518
1953,-7.303,4.536
1954,-6.382,4.629
1955,-5.377,-2.558
1956,-5.45,-2.558
1957,-6.339,4.603
1958,-3.14,-1.65
1959,-5.193,-2.548
1960,3.19,4.401
1961,-2.135,4.927
1962,-4.531,-2.531
1963,-6.807,4.552
1964,0.349,-4.929
1965,-1.362,-5.597
1966,-6.368,4.618
1967,-3.08,-1.55
1968,-4.772,-2.82
1969,-2.161,4.986
1970,-5.962,4.801
1971,-4.485,-2.502
1972,-2.548,-5.942
1973,-6.124,4.812
1974,-3.094,-1.533
1975,-4.431,-2.478
1976,-2.059,4.953
1977,-2.592,-5.956
1978,2.973,4.791
1979,-2.46,5.197
1980,-2.942,5.729
1981,-6.543,4.577
1982,-1.368,4.964
1983,-1.233,-5.468
1984,-3.678,-6.107
1985,-6.123,4.83
1986,-3.02,-1.463
1987,-1.466,4.952
1988,3.48,4.562
1989,-2.14,5.02
1990,-1.083,-5.482
1991,-3.487,-6.064
1992,-2.588,5.233
1993,-3.097,5.73
1994,2.365,5.991
1995,8.015,5.681
1996,-5.148,8.583
1997,2.747,5.052
1998,-5.556,5.438
1999,-2.908,-1.396
2000,-1.478,4.914
2001,3.039,4.793
2002,-2.082,5.034
2003,-2.48,5.232
2004,2.717,5.328
2005,-2.109,-1.34
2006,-2.301,-5.857
2007,-2.912,-1.406
2008,-1.542,4.92
2009,2.96,4.906
2010,-2.148,5.041
2011,-2.193,-1.436
2012,-0.896,-1.31
2013,28.565,6.784
2014,8.154,5.516
2015,-2.71,-1.36
2016,-1.874,4.994
2017,3.16,4.716
2018,-2.134,-1.408
2019,8.301,5.143
2020,-2.134,-1.377
2021,-2.081,-1.372
2022,-1.398,4.912
2023,3.041,4.854
2024,8.116,5.57
2025,-1.904,4.988
2026,-2.408,5.169
2027,-2.636,-1.36
2028,-0.822,-1.303
2029,-0.718,5.179
2030,-1.876,-1.298
2031,-0.728,5.276
2032,3.541,4.602
2033,8.476,5.243
2034,-1.435,5.004
2035,-1.889,5.034
2036,-2.447,-1.452
2037,-0.779,-1.207
2038,-1.419,-1.254
2039,28.61,6.79
2040,2.706,5.701
2041,7.928,6.03
2042,-1.475,-1.265
2043,-1.365,5.018
2044,3.222,4.707
2045,8.219,5.427
2046,-1.315,4.936
2047,-1.764,-1.294
2048,-0.824,-1.245
2049,-1.835,5.03
2050,0.643,-4.7
2051,-2.288,5.135
2052,0.209,-1.305
2053,-0.762,5.133
2054,-0.839,-1.248
2055,-1.313,4.907
2056,3.163,4.772
2057,8.324,5.274
2058,-0.793,5.128
2059,-1.42,-1.274
2060,0.578,-4.729
2061,-1.821,5.011
2062,0.207,-1.368
2063,-0.661,-1.221
2064,-2.301,5.234
2065,-0.687,-1.226
2066,-0.843,5.134
2067,3.339,4.663
2068,-0.223,6.052
2069,-1.317,4.941
2070,0.221,-1.323
2071,-1.837,5.009
2072,-1.362,-1.336
2073,-1.376,5.029
2074,10.019,-2.711
2075,2.312,8.52
2076,2.708,5.766
2077,-0.472,-1.22
2078,-0.865,5.071
2079,0.193,-1.355
2080,-1.357,4.925
2081,-0.581,-1.181
2082,2.724,8.108
2083,-0.453,-1.208
2084,-1.004,5.196
2085,0.306,-1.305
2086,-0.937,5.052
2087,8.347,5.267
2088,5.225,-3.965
2089,3.451,4.654
2090,-0.506,-4.375
2091,2.359,8.547
2092,-0.183,-1.288
2093,-0.555,5.542
2094,0.417,-1.276
2095,8.212,5.599
2096,5.233,-3.861
2097,4.15,4.709
2098,-0.495,-4.376
2099,3.098,5.123
2100,3.427,4.702
2101,2.168,8.587
2102,10.065,-2.513
2103,28.834,5.389
2104,2.698,5.785
2105,0.447,-1.262
2106,-0.016,6.578
2107,0.596,-1.281
2108,8.425,5.342
2109,5.176,-3.957
2110,3.368,4.748
2111,2.726,8.18
2112,10.051,-2.689
2113,0.671,-4.697
2114,0.603,-1.281
2115,8.529,5.228
2116,5.21,-3.978
2117,3.642,4.651
2118,2.815,8.101
2119,10.038,-2.759
2120,0.701,-4.691
2121,28.952,5.121
2122,3.258,4.918
2123,0.791,-1.469
2124,8.602,5.253
2125,5.16,-3.98
2126,3.476,4.742
2127,10.039,-2.809
2128,0.641,-4.679
2129,8.408,5.481
2130,5.241,-3.981
2131,0.87,-4.746
2132,10.035,-2.703
2133,8.396,5.356
2134,5.104,-3.932
2135,10.002,-2.742
2136,1.76,-6.019
2137,3.776,4.69
2138,4.612,4.587
2139,1.79,8.708
2140,21.746,-3.587
2141,8.382,5.412
2142,5.136,-3.96
2143,10.061,-2.646
2144,2.069,-6.019
2145,3.324,4.793
2146,4.525,4.618
2147,28.822,5.355
2148,8.996,4.892
2149,8.626,5.083
2150,5.203,-3.923
2151,10.034,-2.834
2152,3.64,4.712
2153,29.035,4.732
2154,8.402,5.366
2155,5.138,-3.956
2156,10.03,-2.709
2157,3.884,4.666
2158,4.603,4.619
2159,9.116,4.79
2160,3.376,4.775
2161,2.605,-6.038
2162,8.435,5.435
2163,5.142,-3.943
2164,10.044,-2.705
2165,3.887,4.673
2166,4.632,4.605
2167,9.089,4.812
2168,2.458,-6.026
2169,28.874,5.43
2170,8.411,5.361
2171,5.14,-3.941
2172,10.032,-2.725
2173,3.797,4.692
2174,4.653,4.595
2175,9.041,4.854
2176,28.927,5.166
2177,5.149,-3.923
2178,3.855,4.673
2179,4.658,4.574
2180,9.1,4.742
2181,2.845,-6.042
2182,10.03,-2.707
2183,5.152,-3.932
2184,3.883,4.678
2185,4.606,4.603
2186,9.111,4.753
2187,2.922,-6.032
2188,10.054,-2.721
2189,8.477,5.366
2190,3.046,3.547
2191,21.833,-3.492
2192,28.906,5.367
2193,5.167,-3.945
2194,3.543,3.421
2195,4.699,4.557
2196,9.119,4.753
2197,2.653,-6.019
2198,10.044,-2.73
2199,8.418,5.373
2200,3.269,3.436
2201,21.837,-3.492
2202,5.157,-3.92
2203,3.941,3.339
2204,9.119,4.744
2205,2.713,-6.033
2206,10.047,-2.723
2207,8.488,5.336
2208,21.843,-3.473
2209,3.256,-6.047
2210,-11.015,-13.544
2211,-11.743,-13.005
2212,-5.31,-21.981
2213,-1.93,-21.454
2214,-19.824,-28.844
2215,-11.051,-13.545
2216,-11.772,-12.974
2217,-19.576,-28.868
2218,-11.546,-22.387
2219,-22.912,-21.021
2220,-22.278,-28.156
2221,-13.139,-49.787
2222,-6.041,-21.822
2223,-11.044,-13.521
2224,-11.787,-12.974
2225,-19.62,-28.796
2226,-11.542,-22.356
2227,-23.002,-21.74
2228,-6.046,-21.816
2229,-11.021,-13.543
2230,-11.037,-13.525
2231,-11.786,-12.99
2232,-19.586,-28.85
2233,-11.544,-22.395
2234,-11.048,-13.523
2235,-11.753,-12.976
2236,-19.628,-28.815
2237,-11.549,-22.376
2238,-11.022,-13.554
2239,-22.958,-21.753
2240,-13.139,-49.756
2241,-11.037,-13.548
2242,-11.767,-12.975
2243,-11.555,-22.392
2244,-11.013,-13.544
2245,-22.966,-21.778
2246,-15.305,-12.814
2247,-11.028,-13.528
2248,-11.786,-12.99
2249,-11.563,-22.404
2250,-15.18,-12.812
2251,-15.184,-12.891
2252,-15.376,-14.029
2253,-6.02,-21.847
2254,-11.027,-13.542
2255,-11.779,-12.989
2256,-15.188,-12.887
2257,-15.176,-12.832
2258,-6.071,-21.82
2259,-11.063,-13.777
2260,-11.044,-13.524
2261,-11.758,-12.976
2262,-6.05,-21.829
2263,-11.019,-13.555
2264,-15.377,-13.806
2265,-11.546,-22.39
2266,-15.351,-14.025
2267,-11.041,-13.524
2268,-11.764,-12.988
2269,-6.05,-21.793
2270,-11.549,-22.372
2271,-15.467,-15.465
2272,-15.459,-15.602
2273,-11.031,-13.527
2274,-11.773,-12.974
2275,-6.034,-21.813
2276,-11.551,-22.36
2277,-16.885,-17.278
2278,-16.071,-17.118
2279,-11.014,-13.547
2280,-15.46,-17.111
2281,-22.949,-21.762
2282,-11.042,-13.526
2283,-11.767,-12.972
2284,-6.049,-21.812
2285,-11.555,-22.391
2286,-22.92,-21.028
2287,-15.617,-18.645
2288,-16.348,-18.698
2289,-11.043,-13.549
2290,-11.753,-12.991
2291,-6.068,-21.808
2292,-22.985,-21.759
2293,-11.021,-13.555
2294,-22.964,-13.321
2295,-11.031,-13.527
2296,-6.047,-21.832
2297,-22.979,-21.789
2298,-11.019,-13.555
2299,-10.936,-13.531
2300,-11.549,-22.372
2301,-14.99,-21.034
2302,-11.045,-13.524
2303,-6.041,-21.805
2304,-22.916,-21.024
2305,-11.538,-22.38
2306,-11.79,-12.973
2307,-11.031,-13.527
2308,-22.957,-21.752
2309,-11.547,-22.384
2310,-11.768,-12.99
2311,-11.009,-13.551
2312,-19.626,-28.854
2313,-16.117,-22.44
2314,-11.044,-13.524
2315,-22.972,-21.783
2316,-11.524,-22.401
2317,-11.754,-12.973
2318,-19.554,-28.858
2319,-15.309,-22.995
2320,-11.015,-13.554
2321,-11.044,-13.524
2322,-22.908,-21.034
2323,-11.789,-12.972
2324,-19.594,-28.822
2325,-11.018,-13.551
2326,-6.025,-21.843
2327,-11.039,-13.52
2328,-22.963,-21.757
2329,-11.771,-12.986
2330,-19.609,-28.858
2331,-6.019,-21.831
2332,-11.544,-22.397
2333,-15.609,-24.478
2334,-11.058,-13.521
2335,-22.95,-21.781
2336,-11.776,-12.987
2337,-19.618,-28.836
2338,-6.052,-21.827
2339,-11.518,-22.386
2340,-15.784,-25.383
2341,-11.058,-13.522
2342,-22.97,-21.745
2343,-11.744,-12.983
2344,-19.713,-28.813
2345,-6.022,-21.828
2346,-11.553,-22.423
2347,-16.027,-26.363
2348,-14.885,-26.544
2349,-11.056,-13.641
2350,-22.972,-21.816
2351,-11.742,-13.013
2352,-19.619,-27.006
2353,-11.58,-22.47
2354,-11.028,-13.65
2355,-11.028,-13.651
2356,-11.737,-13.086
2357,-11.574,-22.431
2358,-15.117,-28.818
2359,-8.11,-21.965
2360,-22.959,-13.786
2361,-19.416,-32.365
2362,-23.023,-18.702
2363,-11.026,-13.629
2364,-11.619,-13.177
2365,-11.591,-22.479
2366,-15.052,-30.064
2367,-8.081,-21.89
2368,-11.07,-13.608
2369,-11.043,-13.807
2370,-11.009,-13.492
2371,-11.536,-22.431
2372,-15.121,-31.474
2373,-11.022,-13.804
2374,-6.062,-21.874
2375,-2.789,-17.581
2376,-11.033,-13.919
2377,-11.047,-13.683
2378,-11.713,-22.477
