,x,y
9705,91,-151
9706,91,-149
9707,91,-77
9708,91,-72
9709,91,-71
9710,91,-70
9711,91,-69
9712,91,-68
9713,91,-67
9714,91,-66
9715,91,-65
9716,91,-64
9717,91,-63
9718,91,-62
9719,91,-61
9720,91,-60
9721,91,-59
9722,92,-155
9723,92,-154
9724,92,-152
9725,92,-151
9726,92,-149
9727,92,-148
9728,92,-85
9729,92,-84
9730,92,-83
9731,92,-82
9732,92,-80
9733,92,-75
9734,92,-73
9735,92,-72
9736,92,-71
9737,92,-70
9738,92,-68
9739,92,-67
9740,92,-66
9741,92,-65
9742,92,-64
9743,92,-63
9744,92,-62
9745,92,-61
9746,92,-60
9747,92,-59
9748,92,-58
9749,93,-154
9750,93,-151
9751,93,-148
9752,93,-86
9753,93,-83
9754,93,-80
9755,93,-79
9756,93,-78
9757,93,-77
9758,93,-75
9759,93,-72
9760,93,-70
9761,93,-69
9762,94,-154
9763,94,-151
9764,94,-148
9765,94,-87
9766,94,-86
9767,94,-77
9768,95,-154
9769,95,-151
9770,95,-148
9771,95,-93
9772,95,-90
9773,95,-88
9774,95,-86
9775,95,-84
9776,95,-83
9777,95,-82
9778,95,-80
9779,96,-154
9780,96,-151
9781,96,-150
9782,96,-116
9783,96,-94
9784,96,-93
9785,96,-89
9786,96,-86
9787,96,-83
9788,97,-151
9789,97,-96
9790,97,-93
9791,97,-92
9792,97,-90
9793,97,-89
9794,97,-87
9795,97,-86
9796,97,-83
9797,98,-154
9798,98,-151
9799,98,-101
9800,98,-100
9801,98,-98
9802,98,-94
9803,98,-93
9804,98,-92
9805,98,-91
9806,98,-90
9807,98,-89
9808,98,-88
9809,98,-87
9810,98,-86
9811,99,-118
9812,99,-110
9813,99,-107
9814,99,-106
9815,99,-105
9816,99,-104
9817,99,-103
9818,99,-102
9819,99,-101
9820,99,-97
9821,99,-94
9822,99,-93
9823,99,-92
9824,99,-90
9825,99,-89
9826,100,-102
9827,100,-99
9828,100,-96
9829,100,-95
9830,100,-92
9831,101,-154
9832,101,-152
9833,101,-151
9834,101,-118
9835,101,-112
9836,101,-109
9837,101,-108
9838,101,-104
9839,101,-101
9840,101,-100
9841,101,-98
9842,101,-97
9843,101,-95
9844,101,-94
9845,102,-118
9846,102,-116
9847,102,-115
9848,102,-113
9849,102,-112
9850,102,-110
9851,102,-109
9852,102,-108
9853,102,-107
9854,102,-106
9855,102,-105
9856,102,-104
9857,102,-103
9858,102,-102
9859,102,-101
9860,102,-98
9861,103,-121
9862,103,-118
9863,103,-116
9864,103,-115
9865,103,-113
9866,103,-112
9867,103,-109
9868,103,-108
9869,103,-106
9870,103,-105
9871,103,-102
9872,104,-154
9873,104,-152
9874,104,-151
9875,104,-123
9876,104,-122
9877,104,-121
9878,104,-119
9879,104,-118
9880,104,-115
9881,104,-112
9882,104,-111
9883,104,-110
9884,104,-109
9885,104,-108
9886,104,-107
9887,104,-106
9888,105,-124
9889,105,-122
9890,105,-121
9891,105,-119
9892,105,-118
9893,105,-116
9894,105,-115
9895,105,-113
9896,105,-112
9897,105,-111
9898,105,-110
9899,105,-109
9900,105,-108
9901,105,-104
9902,106,-124
9903,106,-121
9904,106,-118
9905,106,-116
9906,106,-115
9907,106,-113
9908,106,-112
9909,106,-110
9910,107,-154
9911,107,-152
9912,107,-151
9913,107,-150
9914,107,-124
9915,107,-123
9916,107,-122
9917,107,-121
9918,107,-119
9919,107,-118
9920,107,-116
9921,107,-115
9922,107,-114
9923,107,-112
9924,108,-128
9925,108,-127
9926,108,-126
9927,108,-125
9928,108,-124
9929,108,-123
9930,108,-121
9931,108,-118
9932,108,-116
9933,108,-115
9934,109,-128
9935,109,-127
9936,109,-124
9937,109,-121
9938,109,-118
9939,109,-116
9940,110,-160
9941,110,-159
9942,110,-158
9943,110,-157
9944,110,-156
9945,110,-155
9946,110,-154
9947,110,-153
9948,110,-152
9949,110,-151
9950,110,-150
9951,110,-149
9952,110,-148
9953,110,-147
9954,110,-146
9955,110,-132
9956,110,-131
9957,110,-128
9958,110,-127
9959,110,-126
9960,110,-124
9961,110,-123
9962,110,-122
9963,110,-121
9964,110,-119
9965,110,-118
9966,111,-160
9967,111,-159
9968,111,-158
9969,111,-157
9970,111,-156
9971,111,-155
9972,111,-154
9973,111,-153
9974,111,-152
9975,111,-151
9976,111,-150
9977,111,-149
9978,111,-138
9979,111,-137
9980,111,-135
9981,111,-134
9982,111,-131
9983,111,-128
9984,111,-127
9985,111,-126
9986,111,-125
9987,111,-124
9988,111,-123
9989,111,-122
9990,111,-121
9991,112,-138
9992,112,-135
9993,112,-131
9994,112,-128
9995,112,-127
9996,113,-161
9997,113,-160
9998,113,-159
9999,113,-158
10000,113,-157
10001,113,-156
10002,113,-155
10003,113,-154
10004,113,-153
10005,113,-152
10006,113,-151
10007,113,-150
10008,113,-149
10009,113,-148
10010,113,-147
10011,113,-146
10012,113,-138
10013,113,-137
10014,113,-135
10015,113,-134
10016,113,-132
10017,113,-131
10018,113,-130
10019,113,-129
10020,113,-128
10021,113,-127
10022,114,-161
10023,114,-159
10024,114,-158
10025,114,-157
10026,114,-156
10027,114,-155
10028,114,-154
10029,114,-153
10030,114,-152
10031,114,-151
10032,114,-150
10033,114,-149
10034,114,-148
10035,114,-147
10036,114,-146
10037,114,-145
10038,114,-144
10039,114,-138
10040,114,-137
10041,114,-135
10042,114,-134
10043,114,-132
10044,114,-131
10045,114,-130
10046,114,-129
10047,115,-142
10048,115,-140
10049,115,-138
10050,115,-135
10051,115,-132
10052,116,-163
10053,116,-161
10054,116,-160
10055,116,-159
10056,116,-158
10057,116,-157
10058,116,-156
10059,116,-155
10060,116,-154
10061,116,-153
10062,116,-152
10063,116,-151
10064,116,-150
10065,116,-149
10066,116,-148
10067,116,-147
10068,116,-146
10069,116,-145
10070,116,-144
10071,116,-143
10072,116,-142
10073,116,-140
10074,116,-138
10075,116,-137
10076,116,-135
10077,116,-131
10078,116,-130
10079,116,-127
10080,117,-164
10081,117,-162
10082,117,-161
10083,117,-159
10084,117,-158
10085,117,-156
10086,117,-155
10087,117,-154
10088,117,-153
10089,117,-152
10090,117,-151
10091,117,-150
10092,117,-149
10093,117,-148
10094,117,-147
10095,117,-146
10096,117,-145
10097,117,-144
10098,117,-143
10099,117,-138
10100,117,-137
10101,117,-132
10102,117,-131
10103,118,-145
10104,118,-142
10105,118,-140
10106,118,-139
10107,118,-138
10108,119,-161
10109,119,-159
10110,119,-158
10111,119,-157
10112,119,-156
10113,119,-155
10114,119,-154
10115,119,-153
10116,119,-152
10117,119,-151
10118,119,-150
10119,119,-149
10120,119,-148
10121,119,-147
10122,119,-146
10123,119,-145
10124,119,-144
10125,119,-143
10126,119,-142
10127,119,-138
10128,120,-152
10129,120,-150
10130,120,-149
10131,120,-148
10132,120,-147
10133,120,-146
10134,120,-145
10135,120,-144
10136,121,-136
10137,122,-161
10138,122,-159
10139,122,-158
10140,122,-153
10141,122,-152
10142,122,-151
10143,122,-150
10144,122,-147
10145,122,-146
10146,122,-145
10147,122,-144
10148,122,-143
10149,123,-147
10150,123,-146
10151,123,-145
10152,125,-153
10153,125,-147
10154,125,-145
10155,125,-144
10156,126,-147
