,x,y
2350,0.41,-70.78
2351,0.809,-70.75
2352,1.208,-70.719
2353,1.608,-70.679
2354,1.997,-70.619
2355,2.308,-70.554
2356,2.624,-70.397
2357,2.936,-70.185
2358,3.212,-69.951
2359,3.423,-69.663
2360,3.547,-69.388
2361,3.608,-69.112
2362,3.6,-68.809
2363,3.505,-68.535
2364,3.322,-68.271
2365,3.084,-68.054
2366,2.766,-67.9
2367,2.411,-67.809
2368,2.011,-67.759
2369,1.646,-67.722
2370,1.247,-67.722
2371,0.857,-67.725
2372,0.476,-67.737
2373,0.092,-67.758
2374,-0.294,-67.765
2375,-0.595,-67.749
2376,-0.835,-67.667
2377,-1.064,-67.522
2378,-1.281,-67.321
2379,-1.461,-67.061
2380,-1.573,-66.764
2381,-1.599,-66.451
2382,-1.542,-66.151
2383,-1.403,-65.921
2384,-1.167,-65.711
2385,-0.891,-65.573
2386,-0.589,-65.524
2387,-0.228,-65.563
2388,0.14,-65.678
2389,0.516,-65.777
2390,0.888,-65.836
2391,1.269,-65.89
2392,1.665,-65.956
2393,2.033,-66.031
2394,2.417,-66.107
2395,2.804,-66.166
2396,3.186,-66.214
2397,3.56,-66.254
2398,3.955,-66.297
2399,4.342,-66.35
2400,4.691,-66.404
2401,5.024,-66.468
2402,5.331,-66.541
2403,5.603,-66.643
2404,5.936,-66.863
2405,6.254,-67.098
2406,6.569,-67.33
2407,6.875,-67.534
2408,7.197,-67.736
2409,7.513,-67.921
2410,7.88,-68.065
2411,8.235,-68.186
2412,8.603,-68.29
2413,8.986,-68.368
2414,9.376,-68.406
2415,9.768,-68.44
2416,10.131,-68.471
2417,10.497,-68.502
2418,10.89,-68.544
2419,11.288,-68.592
2420,11.666,-68.642
2421,12.064,-68.697
2422,12.461,-68.737
2423,12.858,-68.77
2424,13.256,-68.799
2425,13.655,-68.821
2426,14.05,-68.84
2427,14.447,-68.852
2428,14.841,-68.864
2429,15.225,-68.874
2430,15.627,-68.882
2431,16.019,-68.898
2432,16.414,-68.919
2433,16.802,-68.951
2434,17.198,-68.982
2435,17.588,-69.002
2436,17.991,-69.022
2437,18.379,-69.059
2438,18.772,-69.094
2439,19.167,-69.137
2440,19.552,-69.182
2441,19.946,-69.219
2442,20.341,-69.243
2443,20.737,-69.269
2444,21.131,-69.301
2445,21.525,-69.343
2446,21.919,-69.387
2447,22.309,-69.436
2448,22.697,-69.489
2449,23.087,-69.538
2450,23.48,-69.573
2451,23.875,-69.599
2452,24.261,-69.618
2453,24.656,-69.636
2454,25.055,-69.653
2455,25.453,-69.68
2456,25.851,-69.707
2457,26.242,-69.737
2458,26.628,-69.79
2459,27.018,-69.844
2460,27.409,-69.894
2461,27.802,-69.939
2462,28.195,-69.98
2463,28.591,-70.011
2464,28.99,-70.037
2465,29.385,-70.07
2466,29.784,-70.119
2467,30.179,-70.164
2468,30.572,-70.205
2469,30.968,-70.238
2470,31.362,-70.261
2471,31.747,-70.275
2472,32.15,-70.256
2473,32.536,-70.205
2474,32.938,-70.145
2475,33.322,-70.09
2476,33.714,-70.025
2477,34.108,-69.963
2478,34.494,-69.902
2479,34.878,-69.837
2480,35.263,-69.783
2481,35.655,-69.777
2482,36.047,-69.794
2483,36.432,-69.826
2484,36.827,-69.861
2485,37.23,-69.895
2486,37.629,-69.93
2487,38.022,-69.968
2488,38.416,-70.008
2489,38.811,-70.049
2490,39.172,-70.094
2491,39.554,-70.156
2492,39.944,-70.222
2493,40.32,-70.323
2494,40.68,-70.458
2495,41.004,-70.63
2496,41.289,-70.875
2497,41.535,-71.162
2498,41.738,-71.482
2499,41.864,-71.825
2500,41.922,-72.189
2501,41.938,-72.579
2502,41.95,-72.96
2503,41.946,-73.358
2504,41.925,-73.744
2505,41.903,-74.139
2506,41.884,-74.521
2507,41.877,-74.912
2508,41.87,-75.312
2509,41.864,-75.711
2510,41.864,-76.109
2511,41.865,-76.507
2512,41.87,-76.904
2513,41.875,-77.304
2514,41.872,-77.699
2515,41.849,-78.097
2516,41.817,-78.492
2517,41.795,-78.89
2518,41.776,-79.278
2519,41.761,-79.685
2520,41.749,-80.084
2521,41.74,-80.475
2522,41.733,-80.874
2523,41.73,-81.272
2524,41.731,-81.669
2525,41.727,-82.066
2526,41.7,-82.455
2527,41.666,-82.852
2528,41.634,-83.25
2529,41.602,-83.648
2530,41.573,-84.047
2531,41.548,-84.446
2532,41.527,-84.846
2533,41.506,-85.236
2534,41.491,-85.635
2535,41.481,-86.033
2536,41.481,-86.43
2537,41.492,-86.819
2538,41.561,-87.196
2539,41.671,-87.578
2540,41.809,-87.946
2541,41.959,-88.313
2542,42.152,-88.643
2543,42.345,-88.873
2544,42.564,-89.022
2545,42.866,-89.115
2546,43.212,-89.152
2547,43.577,-89.12
2548,43.919,-89.043
2549,44.221,-88.971
2550,44.41,-88.911
2551,44.544,-88.86
2552,44.641,-88.784
2553,44.735,-88.683
2554,44.832,-88.543
2555,44.878,-88.401
2556,44.901,-88.221
2557,44.892,-88.032
2558,44.85,-87.818
2559,44.777,-87.592
2560,44.669,-87.286
2561,44.525,-86.913
2562,44.399,-86.555
2563,44.267,-86.184
2564,44.142,-85.815
2565,44.021,-85.445
2566,43.937,-85.065
2567,43.913,-84.673
2568,43.927,-84.282
2569,43.967,-83.915
2570,44.029,-83.523
2571,44.098,-83.141
2572,44.188,-82.76
2573,44.302,-82.384
2574,44.433,-82.015
2575,44.621,-81.67
2576,44.853,-81.352
2577,45.109,-81.053
2578,45.403,-80.789
2579,45.717,-80.562
2580,46.061,-80.351
2581,46.405,-80.175
2582,46.767,-80.017
2583,47.153,-79.904
2584,47.528,-79.802
2585,47.905,-79.705
2586,48.286,-79.601
2587,48.667,-79.496
2588,49.05,-79.4
2589,49.437,-79.313
2590,49.817,-79.236
2591,50.209,-79.162
2592,50.603,-79.119
2593,51.003,-79.099
2594,51.392,-79.081
2595,51.788,-79.067
2596,52.181,-79.04
2597,52.574,-79.002
2598,52.964,-78.957
2599,53.356,-78.915
2600,53.748,-78.879
2601,54.144,-78.854
2602,54.538,-78.834
2603,54.934,-78.825
2604,55.331,-78.817
2605,55.726,-78.812
2606,56.124,-78.811
2607,56.521,-78.805
2608,56.916,-78.788
2609,57.31,-78.755
2610,57.697,-78.717
2611,58.09,-78.679
2612,58.483,-78.643
2613,58.876,-78.611
2614,59.262,-78.583
2615,59.658,-78.558
2616,60.056,-78.536
2617,60.452,-78.52
2618,60.849,-78.504
2619,61.247,-78.495
2620,61.645,-78.485
2621,62.032,-78.471
2622,62.437,-78.444
2623,62.825,-78.408
2624,63.231,-78.38
2625,63.619,-78.355
2626,64.014,-78.33
2627,64.412,-78.303
2628,64.81,-78.282
2629,65.208,-78.263
2630,65.605,-78.238
2631,66.003,-78.208
2632,66.402,-78.18
2633,66.799,-78.154
2634,67.197,-78.132
2635,67.595,-78.115
2636,67.993,-78.103
2637,68.391,-78.099
2638,68.789,-78.099
2639,69.187,-78.104
2640,69.584,-78.112
2641,69.98,-78.128
2642,70.376,-78.142
2643,70.772,-78.156
2644,71.152,-78.174
2645,71.55,-78.196
2646,71.946,-78.222
2647,72.336,-78.25
2648,72.731,-78.28
2649,73.124,-78.308
2650,73.518,-78.334
2651,73.915,-78.356
2652,74.312,-78.381
2653,74.713,-78.402
2654,75.114,-78.418
2655,75.514,-78.42
2656,75.916,-78.424
2657,76.318,-78.433
2658,76.72,-78.442
2659,77.119,-78.45
2660,77.508,-78.45
2661,77.903,-78.443
2662,78.3,-78.432
2663,78.707,-78.419
2664,79.097,-78.403
2665,79.488,-78.386
2666,79.89,-78.374
2667,80.291,-78.361
2668,80.693,-78.353
2669,81.094,-78.349
2670,81.498,-78.342
2671,81.901,-78.338
2672,82.307,-78.332
2673,82.71,-78.331
2674,83.115,-78.333
2675,83.522,-78.338
2676,83.928,-78.349
2677,84.337,-78.366
2678,84.745,-78.391
2679,85.154,-78.418
2680,85.54,-78.43
2681,85.944,-78.412
2682,86.349,-78.396
2683,86.76,-78.386
2684,87.168,-78.396
2685,87.577,-78.415
2686,87.982,-78.443
2687,88.383,-78.509
2688,88.78,-78.611
2689,89.17,-78.744
2690,89.558,-78.875
2691,89.942,-79.028
2692,90.31,-79.204
2693,90.632,-79.425
2694,90.899,-79.708
2695,91.115,-80.032
2696,91.292,-80.396
2697,91.452,-80.756
2698,91.578,-81.134
2699,91.692,-81.517
2700,91.804,-81.899
2701,91.919,-82.266
2702,92.052,-82.642
2703,92.187,-83.016
2704,92.326,-83.389
2705,92.468,-83.758
2706,92.621,-84.125
2707,92.779,-84.488
2708,92.942,-84.849
2709,93.11,-85.205
2710,93.269,-85.566
2711,93.427,-85.925
2712,93.558,-86.299
2713,93.682,-86.678
2714,93.81,-87.041
2715,93.951,-87.409
2716,94.091,-87.776
2717,94.233,-88.141
2718,94.378,-88.507
2719,94.522,-88.864
2720,94.66,-89.219
2721,94.793,-89.6
2722,94.909,-89.963
2723,95.032,-90.343
2724,95.154,-90.724
2725,95.275,-91.105
2726,95.395,-91.487
2727,95.517,-91.869
2728,95.637,-92.249
2729,95.753,-92.63
2730,95.868,-93.013
2731,95.98,-93.396
2732,96.094,-93.769
2733,96.208,-94.149
2734,96.32,-94.522
2735,96.429,-94.905
2736,96.536,-95.293
2737,96.64,-95.669
2738,96.729,-96.057
2739,96.817,-96.447
2740,96.907,-96.836
2741,97.002,-97.222
2742,97.098,-97.609
2743,97.195,-97.994
2744,97.299,-98.376
2745,97.404,-98.758
2746,97.508,-99.126
2747,97.618,-99.508
2748,97.727,-99.891
2749,97.836,-100.271
2750,97.945,-100.654
2751,98.054,-101.035
2752,98.158,-101.418
2753,98.249,-101.801
2754,98.341,-102.184
2755,98.432,-102.566
2756,98.526,-102.946
2757,98.621,-103.33
2758,98.716,-103.711
2759,98.816,-104.093
2760,98.921,-104.467
2761,99.033,-104.846
2762,99.151,-105.23
2763,99.271,-105.597
2764,99.395,-105.968
2765,99.531,-106.35
2766,99.674,-106.716
2767,99.831,-107.085
2768,99.999,-107.45
2769,100.169,-107.815
2770,100.338,-108.179
2771,100.506,-108.54
2772,100.665,-108.901
2773,100.824,-109.261
2774,100.961,-109.621
2775,101.098,-110.003
2776,101.233,-110.366
2777,101.372,-110.736
2778,101.515,-111.105
2779,101.662,-111.471
2780,101.811,-111.836
2781,101.97,-112.21
2782,102.128,-112.575
2783,102.258,-112.932
2784,102.377,-113.293
2785,102.501,-113.669
2786,102.629,-114.046
2787,102.759,-114.419
2788,102.888,-114.794
2789,103.019,-115.169
2790,103.15,-115.544
2791,103.281,-115.918
2792,103.412,-116.293
2793,103.546,-116.665
2794,103.685,-117.038
2795,103.821,-117.412
2796,103.961,-117.792
2797,104.086,-118.15
2798,104.209,-118.533
2799,104.333,-118.909
2800,104.457,-119.27
2801,104.591,-119.643
2802,104.732,-120.013
2803,104.88,-120.386
2804,105.034,-120.766
2805,105.182,-121.127
2806,105.337,-121.494
2807,105.488,-121.861
2808,105.644,-122.222
2809,105.797,-122.583
2810,105.953,-122.945
2811,106.111,-123.306
2812,106.272,-123.668
2813,106.435,-124.021
2814,106.604,-124.382
2815,106.776,-124.74
2816,106.949,-125.097
2817,107.123,-125.452
2818,107.301,-125.803
2819,107.472,-126.149
2820,107.647,-126.505
2821,107.823,-126.86
2822,108.007,-127.214
2823,108.197,-127.565
2824,108.394,-127.912
2825,108.593,-128.257
2826,108.801,-128.596
2827,109.013,-128.931
2828,109.222,-129.267
2829,109.429,-129.601
2830,109.627,-129.938
2831,109.791,-130.299
2832,109.95,-130.663
2833,110.081,-131.018
2834,110.148,-131.36
2835,110.184,-131.638
2836,110.224,-131.899
2837,110.264,-132.146
2838,110.298,-132.345
2839,110.308,-132.383
2840,110.305,-132.391
2841,110.306,-132.398
2842,110.307,-132.406
2843,110.309,-132.414
2844,110.309,-132.421
2845,110.31,-132.428
2846,110.311,-132.434
2847,110.312,-132.441
2848,110.313,-132.447
2849,110.313,-132.453
2850,110.314,-132.459
2851,110.315,-132.467
2852,110.323,-132.513
2853,110.366,-132.664
2854,110.417,-132.819
2855,110.475,-132.979
2856,110.581,-133.187
2857,110.718,-133.421
2858,110.909,-133.699
2859,111.146,-134.012
2860,111.378,-134.324
2861,111.61,-134.645
2862,111.841,-134.964
2863,112.075,-135.288
2864,112.29,-135.595
2865,112.474,-135.94
2866,112.631,-136.306
2867,112.79,-136.672
2868,112.949,-137.035
2869,113.115,-137.387
2870,113.305,-137.737
2871,113.505,-138.08
2872,113.705,-138.423
2873,113.904,-138.767
2874,114.1,-139.108
2875,114.284,-139.434
2876,114.469,-139.778
2877,114.651,-140.127
2878,114.784,-140.487
2879,114.907,-140.86
2880,115.036,-141.229
2881,115.141,-141.603
2882,115.212,-141.982
2883,115.287,-142.357
2884,115.347,-142.737
2885,115.39,-143.124
2886,115.418,-143.512
2887,115.414,-143.899
2888,115.358,-144.283
2889,115.258,-144.657
2890,115.106,-145.024
2891,114.918,-145.352
2892,114.704,-145.679
2893,114.468,-145.992
2894,114.211,-146.287
2895,113.947,-146.576
2896,113.681,-146.86
2897,113.404,-147.136
2898,113.12,-147.403
2899,112.833,-147.664
2900,112.537,-147.916
2901,112.234,-148.153
2902,111.933,-148.383
2903,111.624,-148.631
2904,111.32,-148.863
2905,111.003,-149.093
2906,110.701,-149.326
2907,110.384,-149.557
2908,110.056,-149.776
2909,109.723,-149.983
2910,109.381,-150.159
2911,109.007,-150.278
2912,108.623,-150.369
2913,108.241,-150.437
2914,107.848,-150.491
2915,107.474,-150.543
2916,107.079,-150.593
2917,106.681,-150.641
2918,106.288,-150.685
2919,105.904,-150.725
2920,105.508,-150.759
2921,105.117,-150.803
2922,104.724,-150.857
2923,104.332,-150.911
2924,103.94,-150.959
2925,103.546,-150.999
2926,103.152,-151.031
2927,102.759,-151.054
2928,102.365,-151.055
2929,101.969,-151.046
2930,101.573,-151.038
2931,101.177,-151.028
2932,100.783,-151.014
2933,100.396,-150.997
2934,100.003,-150.972
2935,99.61,-150.939
2936,99.223,-150.876
2937,98.844,-150.81
2938,98.458,-150.754
2939,98.059,-150.708
2940,97.677,-150.669
2941,97.289,-150.63
2942,96.898,-150.591
2943,96.51,-150.546
2944,96.12,-150.501
2945,95.734,-150.452
2946,95.341,-150.415
2947,94.948,-150.381
2948,94.559,-150.341
2949,94.167,-150.303
2950,93.775,-150.269
2951,93.382,-150.235
2952,92.988,-150.204
2953,92.594,-150.172
2954,92.199,-150.132
2955,91.813,-150.09
2956,91.42,-150.041
2957,91.028,-149.998
2958,90.635,-149.961
2959,90.248,-149.931
2960,89.84,-149.892
2961,89.459,-149.852
2962,89.073,-149.807
2963,88.671,-149.77
2964,88.284,-149.746
2965,87.886,-149.731
2966,87.49,-149.72
2967,87.094,-149.709
2968,86.698,-149.706
2969,86.302,-149.704
2970,85.907,-149.696
2971,85.512,-149.688
2972,85.114,-149.672
2973,84.718,-149.648
2974,84.322,-149.626
2975,83.924,-149.601
2976,83.529,-149.573
2977,83.125,-149.538
2978,82.737,-149.506
2979,82.341,-149.482
2980,81.945,-149.464
2981,81.55,-149.456
2982,81.151,-149.451
2983,80.755,-149.44
2984,80.364,-149.431
2985,79.966,-149.414
2986,79.578,-149.39
2987,79.183,-149.338
2988,78.787,-149.281
2989,78.399,-149.231
2990,78.013,-149.196
2991,77.612,-149.172
2992,77.223,-149.156
2993,76.827,-149.145
2994,76.433,-149.14
2995,76.039,-149.141
2996,75.645,-149.145
2997,75.252,-149.146
2998,74.843,-149.153
2999,74.463,-149.16
3000,74.07,-149.162
3001,73.674,-149.159
3002,73.28,-149.152
3003,72.886,-149.146
3004,72.491,-149.139
3005,72.094,-149.128
3006,71.698,-149.124
3007,71.311,-149.114
3008,70.916,-149.097
3009,70.521,-149.073
3010,70.127,-149.051
3011,69.733,-149.038
3012,69.338,-149.027
3013,68.954,-149.016
3014,68.562,-148.993
3015,68.172,-148.966
3016,67.78,-148.933
3017,67.389,-148.894
3018,66.999,-148.846
3019,66.618,-148.799
3020,66.224,-148.746
3021,65.844,-148.699
3022,65.433,-148.654
3023,65.079,-148.622
3024,64.694,-148.592
3025,64.3,-148.582
3026,63.904,-148.591
3027,63.509,-148.6
3028,63.114,-148.615
3029,62.719,-148.631
3030,62.328,-148.641
3031,61.93,-148.641
3032,61.537,-148.642
3033,61.142,-148.636
3034,60.746,-148.622
3035,60.353,-148.605
3036,59.963,-148.59
3037,59.576,-148.569
3038,59.176,-148.546
3039,58.799,-148.531
3040,58.404,-148.524
3041,58.011,-148.514
3042,57.616,-148.498
3043,57.22,-148.478
3044,56.824,-148.458
3045,56.429,-148.435
3046,56.04,-148.412
3047,55.643,-148.373
3048,55.256,-148.341
3049,54.859,-148.319
3050,54.471,-148.306
3051,54.082,-148.293
3052,53.695,-148.281
3053,53.301,-148.274
3054,52.898,-148.259
3055,52.511,-148.237
3056,52.115,-148.215
3057,51.721,-148.202
3058,51.332,-148.196
3059,50.934,-148.192
3060,50.537,-148.195
3061,50.142,-148.2
3062,49.743,-148.197
3063,49.346,-148.203
3064,48.956,-148.219
3065,48.556,-148.243
3066,48.16,-148.269
3067,47.765,-148.301
3068,47.375,-148.343
3069,46.988,-148.395
3070,46.598,-148.446
3071,46.209,-148.498
3072,45.814,-148.534
3073,45.419,-148.546
3074,45.024,-148.55
3075,44.631,-148.532
3076,44.238,-148.516
3077,43.86,-148.498
3078,43.472,-148.491
3079,43.075,-148.499
3080,42.69,-148.514
3081,42.293,-148.527
3082,41.909,-148.531
3083,41.515,-148.528
3084,41.119,-148.524
3085,40.733,-148.516
3086,40.33,-148.51
3087,39.941,-148.506
3088,39.546,-148.497
3089,39.144,-148.492
3090,38.76,-148.484
3091,38.358,-148.477
3092,37.97,-148.472
3093,37.579,-148.456
3094,37.188,-148.425
3095,36.8,-148.391
3096,36.411,-148.357
3097,36.02,-148.35
3098,35.627,-148.347
3099,35.236,-148.342
3100,34.843,-148.338
3101,34.45,-148.336
3102,34.058,-148.331
3103,33.673,-148.327
3104,33.282,-148.323
3105,32.879,-148.316
3106,32.495,-148.312
3107,32.102,-148.279
3108,31.709,-148.237
3109,31.317,-148.196
3110,30.925,-148.151
3111,30.536,-148.105
3112,30.148,-148.045
3113,29.762,-147.98
3114,29.379,-147.916
3115,28.988,-147.867
3116,28.607,-147.83
3117,28.211,-147.801
3118,27.817,-147.776
3119,27.422,-147.753
3120,27.03,-147.736
3121,26.636,-147.721
3122,26.242,-147.711
3123,25.85,-147.697
3124,25.457,-147.681
3125,25.063,-147.661
3126,24.671,-147.638
3127,24.278,-147.616
3128,23.885,-147.592
3129,23.492,-147.562
3130,23.099,-147.531
3131,22.707,-147.494
3132,22.314,-147.452
3133,21.928,-147.415
3134,21.535,-147.382
3135,21.142,-147.348
3136,20.748,-147.32
3137,20.354,-147.289
3138,19.963,-147.249
3139,19.578,-147.214
3140,19.184,-147.191
3141,18.788,-147.17
3142,18.385,-147.156
3143,17.999,-147.142
3144,17.607,-147.135
3145,17.213,-147.136
3146,16.818,-147.138
3147,16.425,-147.143
3148,16.031,-147.138
3149,15.638,-147.126
3150,15.251,-147.115
3151,14.858,-147.096
3152,14.463,-147.075
3153,14.079,-147.056
3154,13.684,-147.043
3155,13.29,-147.037
3156,12.896,-147.034
3157,12.501,-147.033
3158,12.105,-147.035
3159,11.712,-147.038
3160,11.318,-147.037
3161,10.925,-147.032
3162,10.532,-147.032
3163,10.136,-147.042
3164,9.741,-147.058
3165,9.345,-147.068
3166,8.949,-147.069
3167,8.551,-147.066
3168,8.153,-147.058
3169,7.764,-147.047
3170,7.364,-147.034
3171,6.977,-147.017
3172,6.58,-146.996
3173,6.184,-146.973
3174,5.787,-146.956
3175,5.389,-146.942
3176,5.007,-146.934
3177,4.611,-146.928
3178,4.214,-146.922
3179,3.817,-146.912
3180,3.428,-146.905
3181,3.03,-146.906
3182,2.632,-146.91
3183,2.235,-146.912
3184,1.837,-146.916
3185,1.439,-146.922
3186,1.046,-146.931
3187,0.65,-146.945
3188,0.254,-146.958
3189,-0.138,-146.972
3190,-0.531,-147.0
3191,-0.925,-147.029
3192,-1.319,-147.056
3193,-1.71,-147.074
3194,-2.088,-147.083
3195,-2.492,-147.058
3196,-2.888,-147.008
3197,-3.268,-146.969
3198,-3.653,-146.937
3199,-4.048,-146.913
3200,-4.444,-146.894
3201,-4.83,-146.883
3202,-5.234,-146.883
3203,-5.621,-146.887
3204,-6.012,-146.907
3205,-6.404,-146.937
3206,-6.797,-146.965
3207,-7.193,-146.989
3208,-7.585,-147.011
3209,-7.982,-147.02
3210,-8.377,-147.025
3211,-8.77,-146.999
3212,-9.158,-146.938
3213,-9.538,-146.839
3214,-9.908,-146.722
3215,-10.271,-146.572
3216,-10.628,-146.413
3217,-10.982,-146.243
3218,-11.331,-146.068
3219,-11.666,-145.871
3220,-11.987,-145.659
3221,-12.303,-145.431
3222,-12.607,-145.196
3223,-12.909,-144.951
3224,-13.198,-144.688
3225,-13.476,-144.412
3226,-13.733,-144.129
3227,-13.974,-143.821
3228,-14.179,-143.485
3229,-14.342,-143.127
3230,-14.465,-142.758
3231,-14.541,-142.371
3232,-14.587,-141.982
3233,-14.622,-141.588
3234,-14.65,-141.187
3235,-14.666,-140.797
3236,-14.667,-140.4
3237,-14.662,-140.007
3238,-14.662,-139.62
3239,-14.666,-139.219
3240,-14.673,-138.819
3241,-14.676,-138.432
3242,-14.659,-138.067
3243,-14.583,-137.714
3244,-14.443,-137.349
3245,-14.32,-136.996
3246,-14.209,-136.617
3247,-14.096,-136.24
3248,-14.01,-135.851
3249,-13.94,-135.465
3250,-13.89,-135.085
3251,-13.84,-134.692
3252,-13.798,-134.3
3253,-13.764,-133.904
3254,-13.737,-133.51
3255,-13.709,-133.117
3256,-13.679,-132.727
3257,-13.648,-132.324
3258,-13.593,-131.934
3259,-13.523,-131.556
3260,-13.45,-131.172
3261,-13.379,-130.79
3262,-13.318,-130.402
3263,-13.258,-130.017
3264,-13.208,-129.628
3265,-13.167,-129.238
3266,-13.13,-128.855
3267,-13.094,-128.462
3268,-13.055,-128.072
3269,-12.988,-127.683
3270,-12.927,-127.297
3271,-12.881,-126.912
3272,-12.846,-126.521
3273,-12.807,-126.128
3274,-12.772,-125.789
3275,-12.755,-125.559
3276,-12.763,-125.368
3277,-12.787,-125.323
3278,-12.789,-125.322
3279,0.034,-0.03
3280,0.034,-0.03
3281,0.034,-0.03
3282,0.034,-0.03
3283,0.034,-0.03
3284,0.034,-0.03
3285,0.034,-0.03
3286,0.035,-0.03
3287,0.093,-0.03
3288,0.269,-0.027
3289,0.53,-0.016
3290,0.915,-0.007
3291,1.296,0.0
3292,1.686,0.007
3293,2.071,0.014
3294,2.458,0.015
3295,2.847,0.007
3296,3.236,-0.008
3297,3.623,-0.019
3298,4.016,-0.026
3299,4.409,-0.019
3300,4.793,-0.007
3301,5.186,0.002
3302,5.577,0.007
3303,5.971,0.013
3304,6.364,0.014
3305,6.756,0.017
3306,7.147,0.022
3307,7.539,0.009
3308,7.932,-0.021
3309,8.329,-0.042
3310,8.727,-0.061
3311,9.123,-0.087
3312,9.52,-0.116
3313,9.903,-0.14
3314,10.3,-0.165
3315,10.694,-0.19
3316,11.098,-0.212
3317,11.494,-0.228
3318,11.893,-0.235
3319,12.283,-0.229
3320,12.681,-0.222
3321,13.078,-0.215
3322,13.479,-0.201
3323,13.877,-0.185
3324,14.28,-0.175
3325,14.683,-0.182
3326,15.075,-0.229
3327,15.465,-0.277
3328,15.863,-0.331
3329,16.263,-0.385
3330,16.661,-0.434
3331,17.07,-0.478
3332,17.464,-0.515
3333,17.856,-0.53
3334,18.259,-0.52
3335,18.664,-0.509
3336,19.067,-0.501
3337,19.471,-0.491
3338,19.873,-0.481
3339,20.276,-0.48
3340,20.678,-0.489
3341,21.078,-0.493
3342,21.477,-0.5
3343,21.874,-0.505
3344,22.272,-0.511
3345,22.669,-0.521
3346,23.065,-0.53
3347,23.46,-0.537
3348,23.855,-0.542
3349,24.252,-0.557
3350,24.639,-0.577
3351,25.035,-0.593
3352,25.431,-0.603
3353,25.828,-0.613
3354,26.224,-0.632
3355,26.623,-0.65
3356,27.021,-0.67
3357,27.408,-0.694
3358,27.804,-0.725
3359,28.206,-0.751
3360,28.592,-0.769
3361,28.983,-0.786
3362,29.367,-0.803
3363,29.756,-0.823
3364,30.145,-0.837
3365,30.535,-0.849
3366,30.929,-0.855
3367,31.328,-0.863
3368,31.727,-0.878
3369,32.127,-0.897
3370,32.519,-0.91
3371,32.915,-0.918
3372,33.306,-0.919
3373,33.713,-0.922
3374,34.086,-0.923
3375,34.495,-0.936
3376,34.886,-0.956
3377,35.283,-0.985
3378,35.686,-1.019
3379,36.064,-1.05
3380,36.459,-1.074
3381,36.857,-1.088
3382,37.252,-1.105
3383,37.645,-1.125
3384,38.043,-1.159
3385,38.43,-1.189
3386,38.827,-1.211
3387,39.224,-1.23
3388,39.616,-1.254
3389,40.018,-1.286
3390,40.406,-1.308
3391,40.798,-1.336
3392,41.195,-1.356
3393,41.588,-1.38
3394,41.983,-1.404
3395,42.379,-1.434
3396,42.761,-1.465
3397,43.154,-1.489
3398,43.549,-1.509
3399,43.943,-1.524
3400,44.336,-1.54
3401,44.729,-1.56
3402,45.111,-1.596
3403,45.502,-1.636
3404,45.894,-1.668
3405,46.292,-1.705
3406,46.675,-1.741
3407,47.072,-1.77
3408,47.468,-1.791
3409,47.861,-1.809
3410,48.259,-1.816
3411,48.633,-1.822
3412,49.029,-1.821
3413,49.43,-1.821
3414,49.823,-1.841
3415,50.215,-1.87
3416,50.61,-1.892
3417,50.998,-1.908
3418,51.402,-1.924
3419,51.791,-1.945
3420,52.189,-1.969
3421,52.587,-1.992
3422,52.985,-2.016
3423,53.38,-2.034
3424,53.777,-2.057
3425,54.157,-2.08
3426,54.553,-2.096
3427,54.957,-2.112
3428,55.339,-2.133
3429,55.726,-2.151
3430,56.131,-2.164
3431,56.521,-2.176
3432,56.92,-2.193
3433,57.315,-2.214
3434,57.715,-2.245
3435,58.116,-2.274
3436,58.517,-2.291
3437,58.91,-2.302
3438,59.312,-2.306
3439,59.711,-2.3
3440,60.106,-2.294
3441,60.501,-2.288
3442,60.886,-2.278
3443,61.281,-2.276
3444,61.667,-2.278
3445,62.057,-2.287
3446,62.464,-2.296
3447,62.864,-2.307
3448,63.255,-2.322
3449,63.654,-2.338
3450,64.052,-2.357
3451,64.45,-2.377
3452,64.849,-2.383
3453,65.247,-2.393
3454,65.646,-2.406
3455,66.045,-2.426
3456,66.44,-2.445
3457,66.836,-2.457
3458,67.23,-2.474
3459,67.624,-2.485
3460,68.018,-2.504
3461,68.417,-2.527
3462,68.812,-2.547
3463,69.212,-2.559
3464,69.609,-2.561
3465,69.998,-2.559
3466,70.395,-2.55
3467,70.793,-2.551
3468,71.191,-2.558
3469,71.574,-2.572
3470,71.972,-2.586
3471,72.365,-2.598
3472,72.773,-2.607
3473,73.171,-2.608
3474,73.556,-2.581
3475,73.95,-2.545
3476,74.343,-2.506
3477,74.737,-2.468
3478,75.13,-2.431
3479,75.525,-2.398
3480,75.944,-2.372
3481,76.318,-2.359
3482,76.706,-2.368
3483,77.102,-2.387
3484,77.498,-2.421
3485,77.891,-2.467
3486,78.284,-2.513
3487,78.677,-2.564
3488,79.075,-2.624
3489,79.451,-2.706
3490,79.824,-2.826
3491,80.176,-2.996
3492,80.487,-3.221
3493,80.757,-3.5
3494,80.987,-3.819
3495,81.189,-4.162
3496,81.345,-4.524
3497,81.458,-4.91
3498,81.533,-5.281
3499,81.595,-5.671
3500,81.647,-6.054
3501,81.673,-6.449
3502,81.694,-6.856
3503,81.7,-7.246
3504,81.687,-7.645
3505,81.666,-8.042
3506,81.647,-8.448
3507,81.633,-8.833
